id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
1127056663,0.0,1.0,0.0,0.0,1.0,12.0,56.0,10.0,24.011764705882353,0.9179999999999999,0.0,0.05,0.0,0.0,0.05,0.0,0.0,23,10,230,0,0,1.0,0.0,0.0,1,15,66,18
1127064944,0.0,1.0,0.0,0.0,1.0,11.0,126.0,11.0,4.1,0.948,110.588,0.0,0.059000000000000004,0.17600000000000002,0.059000000000000004,0.059000000000000004,0.0,24,11,245,0,0,1.0,0.0,0.0,1,12,92,13
1127080364,0.0,1.0,0.0,0.0,1.0,15.0,113.0,17.0,63.0024154589372,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,258,0,0,1.0,0.0,0.0,1,12,44,12
1175615983,0.0,1.0,0.0,0.0,1.0,15.0,144.0,13.0,431.00198807157057,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,202,0,0,1.0,0.0,0.0,1,15,3,15
1127105233,0.0,1.0,0.0,0.0,1.0,15.0,91.0,14.0,315.00359712230215,0.97,0.0,0.0,0.0,0.083,0.0,0.0,0.0,16,13,240,0,0,1.0,0.0,0.0,1,15,81,14
1127183491,0.0,1.0,0.0,0.0,1.0,15.0,27.0,13.0,70.00699300699301,0.972,242.632,0.053,0.263,0.0,0.053,0.158,0.0,25,12,260,0,0,1.0,0.0,0.0,1,13,32,14
1127286650,0.0,1.0,0.0,0.0,1.0,15.0,13.0,18.0,57.00187617260788,0.976,0.0,0.0,0.0,0.133,0.067,0.067,0.0,16,7,239,0,0,1.0,0.0,0.0,1,14,159,15
1127297354,0.0,1.0,0.0,0.0,1.0,15.0,154.0,15.0,48.01149425287356,0.976,304.22700000000003,0.136,0.273,0.0,0.091,0.182,0.0,26,11,262,0,0,1.0,0.0,0.0,1,12,143,12
1127315730,0.0,1.0,0.0,0.0,1.0,15.0,2.0,15.0,51.002932551319645,0.9690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,240,0,0,1.0,0.0,0.0,1,11,47,10
1176427063,0.0,1.0,0.0,0.0,1.0,15.0,2.0,15.0,20.008333333333333,0.976,16.0,0.0,0.053,0.0,0.053,0.053,0.0,23,7,214,0,0,1.0,0.0,0.0,1,14,3,12
1127575758,0.0,1.0,0.0,0.0,1.0,12.5,126.5,13.0,1946.0051282051281,0.986,182.667,0.042,0.042,0.0,0.083,0.125,0.0,30,15,267,0,0,1.0,0.0,0.0,1,15,3,18
1127582702,0.0,1.0,0.0,0.0,1.0,15.0,56.0,15.0,1114.0007668711658,0.992,352.26300000000003,0.053,0.316,0.0,0.105,0.21100000000000002,0.0,24,12,254,0,0,1.0,0.0,0.0,1,12,3,13
1127769554,0.0,1.0,0.0,0.0,1.0,12.0,148.0,12.0,25.012048192771083,0.982,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,17,11,224,0,0,1.0,0.0,0.0,1,11,34,11
1127772061,0.0,1.0,0.0,0.0,1.0,14.0,101.0,14.0,105.00534759358288,0.9740000000000001,109.47399999999999,1.6840000000000002,9.052999999999999,0.053,0.053,0.158,0.0,23,7,223,0,0,1.0,0.0,0.0,1,12,60,12
1127841853,0.0,1.0,0.0,0.0,1.0,14.5,39.5,16.5,53.004975124378106,0.97,0.0,0.0,0.0,0.0,0.062,0.0,0.0,21,12,251,0,0,1.0,0.0,0.0,1,14,191,14
1175832804,0.0,1.0,0.0,0.0,1.0,15.0,76.0,19.0,165.00191570881225,0.9890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,211,0,0,1.0,0.0,0.0,1,12,97,10
1127880368,0.0,1.0,0.0,0.0,1.0,13.0,145.0,14.0,182.00358422939067,0.971,0.0,0.154,0.0,0.0,0.0,0.0,0.0,18,11,238,0,0,1.0,0.0,0.0,1,11,152,10
1127914004,0.0,1.0,0.0,0.0,1.0,12.0,155.0,12.0,113.00278551532034,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,252,0,0,1.0,0.0,0.0,1,14,3,14
1127946307,0.0,1.0,0.0,0.0,1.0,15.0,93.0,16.0,68.00227272727273,0.929,302.35,0.15,0.1,0.15,0.05,0.05,0.0,23,11,256,0,0,1.0,0.0,0.0,1,10,46,11
1176388351,0.0,1.0,0.0,0.0,1.0,15.0,93.0,16.0,18.011111111111113,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,210,0,0,1.0,0.0,0.0,1,15,36,13
1127990198,0.0,1.0,0.0,0.0,1.0,14.0,3.0,15.0,81.00591715976331,0.9420000000000001,0.0,0.083,0.0,0.0,0.0,0.0,0.0,17,5,268,0,0,1.0,0.0,0.0,1,15,24,16
1128144613,0.0,1.0,0.0,0.0,1.0,12.0,25.0,11.0,196.00298507462688,0.9790000000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,22,16,222,0,0,1.0,0.0,0.0,1,10,3,10
1128223321,0.0,1.0,0.0,0.0,1.0,15.0,83.5,16.5,128.00375939849624,0.9490000000000001,0.0,0.1,0.0,0.05,0.0,0.0,0.0,25,10,248,0,0,1.0,0.0,0.0,1,10,96,11
1128263910,0.0,1.0,0.0,0.0,1.0,15.0,104.0,17.0,30.01,0.98,0.043,0.0,0.0,0.13,0.0,0.0,0.0,25,13,256,0,0,1.0,0.0,0.0,1,15,119,19
1128353106,0.0,1.0,0.0,0.0,1.0,15.0,69.0,18.0,7.020833333333333,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,9,221,0,0,1.0,0.0,0.0,1,14,23,14
1128358752,0.0,1.0,0.0,0.0,1.0,15.0,35.0,15.0,1618.0005017561466,0.976,0.0,0.0,0.043,0.0,0.0,0.0,0.0,25,14,260,0,0,1.0,0.0,0.0,1,12,122,11
1128361064,0.0,1.0,0.0,0.0,1.0,15.0,146.0,16.0,10.045454545454545,0.988,374.056,0.0,0.0,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.0,21,11,234,0,0,1.0,0.0,0.0,1,10,88,10
1128442424,0.0,1.0,0.0,0.0,1.0,15.0,85.0,13.0,14.027777777777779,0.9890000000000001,0.0,0.05,0.0,0.1,0.0,0.0,0.0,23,13,266,0,0,1.0,0.0,0.0,1,10,161,10
1128486390,0.0,1.0,0.0,0.0,1.0,15.0,62.0,14.0,286.001953125,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8,281,0,0,1.0,0.0,0.0,1,13,49,14
1128487490,0.0,1.0,0.0,0.0,1.0,12.0,7.0,12.0,102.00751879699249,0.961,0.0,0.034,0.0,0.0,0.0,0.0,0.0,30,12,245,0,0,1.0,0.0,0.0,1,12,3,13
1175005345,0.0,1.0,0.0,0.0,1.0,13.5,82.0,14.5,42.00952380952381,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,12,225,0,0,1.0,0.0,0.0,1,14,46,12
1128493195,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,72.0031055900621,0.9590000000000001,0.0,0.105,0.0,0.0,0.0,0.0,0.0,22,10,228,0,0,1.0,0.0,0.0,1,13,77,13
1128511538,0.0,1.0,0.0,0.0,1.0,15.0,15.0,13.0,565.0014184397163,0.975,0.0,0.133,0.0,0.133,0.0,0.0,0.0,17,11,236,0,0,1.0,0.0,0.0,1,12,154,13
1128835686,0.0,1.0,0.0,0.0,1.0,14.0,94.0,14.0,189.00137931034482,0.9640000000000001,0.0,0.0,0.0,0.083,0.083,0.0,0.0,26,11,290,0,0,1.0,0.0,0.0,1,15,3,17
1128838741,0.0,1.0,0.0,0.0,1.0,15.0,41.0,15.0,718.0009157509157,0.948,86.611,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,19,8,229,1,0,1.0,0.0,0.0,1,12,2,12
1129160047,0.0,1.0,0.0,0.0,1.0,15.0,124.0,15.0,70.00454545454545,0.9490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,14,240,0,0,1.0,0.0,0.0,1,15,24,15
1129290072,0.0,1.0,0.0,0.0,1.0,10.0,110.0,10.0,382.000700280112,0.958,88.238,0.0,0.048,0.0,0.0,0.048,0.0,25,12,242,0,0,1.0,0.0,0.0,1,14,7,14
1129533908,0.0,1.0,0.0,0.0,1.0,14.0,145.0,14.0,133.02,0.903,97.43799999999999,0.062,0.062,0.0,0.0,0.062,0.0,19,11,245,0,0,1.0,0.0,0.0,1,15,140,16
1129905792,0.0,1.0,0.0,0.0,1.0,15.0,16.0,16.0,51.00375939849624,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,20,241,0,0,1.0,0.0,0.0,1,15,100,14
1129909232,0.0,1.0,0.0,0.0,1.0,10.0,94.0,10.0,49.00636942675159,0.978,0.0,0.062,0.0,0.062,0.062,0.062,0.0,18,17,259,0,0,1.0,0.0,0.0,1,15,13,18
1129919382,0.0,1.0,0.0,0.0,1.0,15.0,22.0,13.0,547.000816993464,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,14,239,0,0,1.0,0.0,0.0,1,13,83,13
1129923780,0.0,1.0,0.0,0.0,1.0,12.0,158.0,12.0,29.00793650793651,0.987,0.0,0.0,0.0,0.062,0.0,0.0,0.0,16,16,264,0,0,1.0,0.0,0.0,1,14,9,14
1129948556,0.0,1.0,0.0,0.0,1.0,11.0,43.0,11.0,89.00436681222708,0.951,0.0,0.0,0.0,0.0,0.048,0.0,0.0,22,12,260,0,0,1.0,0.0,0.0,1,12,151,13
1130054029,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,13.015151515151516,0.983,0.05,0.0,0.0,0.0,0.0,0.0,0.0,22,10,268,0,0,1.0,0.0,0.0,1,14,126,14
1174553017,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,1.0285714285714285,0.9790000000000001,0.0,0.0,0.0,0.0,0.062,0.0,0.0,17,10,201,0,0,1.0,0.0,0.0,1,13,57,11
1174724869,0.0,1.0,0.0,0.0,1.0,13.0,64.0,12.0,17.01818181818182,0.975,0.0,0.067,0.0,0.067,0.0,0.0,0.0,16,6,202,0,0,1.0,0.0,0.0,1,15,57,16
1130087737,0.0,1.0,0.0,0.0,1.0,13.0,3.0,13.0,767.0012886597938,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,11,236,0,0,1.0,0.0,0.0,1,14,115,13
1130157896,0.0,1.0,0.0,0.0,1.0,15.0,28.5,13.5,79.00704225352112,0.993,192.083,0.083,0.20800000000000002,0.0,0.042,0.125,0.0,32,10,250,0,0,1.0,0.0,0.0,1,14,3,13
1130216966,0.0,1.0,0.0,0.0,1.0,11.0,143.0,12.0,467.00109769484084,0.961,0.0,0.045,0.0,0.0,0.091,0.045,0.0,24,12,285,0,0,1.0,0.0,0.0,1,12,3,12
1130227346,0.0,1.0,0.0,0.0,1.0,14.0,44.0,12.0,51.00694444444444,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13,269,0,0,1.0,0.0,0.0,1,15,154,14
1130238283,0.0,1.0,0.0,0.0,1.0,13.0,61.0,11.0,154.02777777777777,0.977,10.571,0.048,0.0,0.0,0.048,0.14300000000000002,0.0,24,11,231,0,0,1.0,0.0,0.0,1,10,158,10
1130249922,0.0,1.0,0.0,0.0,1.0,11.0,26.0,12.0,55.00917431192661,0.9640000000000001,0.0,0.0,0.0,0.067,0.0,0.0,0.0,18,7,229,0,0,1.0,0.0,0.0,1,14,15,13
1130259265,0.0,1.0,0.0,0.0,1.0,15.0,147.0,13.0,88.00450450450451,0.961,95.84200000000001,0.0,0.0,0.158,0.0,0.053,0.0,20,12,224,0,0,1.0,0.0,0.0,1,15,121,15
1130284382,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,33.00699300699301,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12,276,0,0,1.0,0.0,0.0,1,13,46,14
1130376991,0.0,1.0,0.0,0.0,1.0,15.0,68.0,13.0,99.00129870129871,0.98,0.0,0.111,0.0,0.0,0.0,0.0,0.0,20,7,250,0,0,1.0,0.0,0.0,1,15,143,16
1130415098,0.0,1.0,0.0,0.0,1.0,13.0,96.0,11.0,196.00180505415162,0.9590000000000001,0.0,0.059000000000000004,0.0,0.059000000000000004,0.0,0.0,0.0,19,13,256,0,0,1.0,0.0,0.0,1,11,25,12
1130534586,0.0,1.0,0.0,0.0,1.0,15.0,6.0,15.0,33.01470588235294,0.941,0.0,0.0,0.0,0.071,0.071,0.071,0.0,19,13,267,1,0,1.0,0.0,0.0,1,12,61,11
1174336873,0.0,1.0,0.0,0.0,1.0,14.0,106.0,12.0,11.017241379310345,0.975,0.0,0.0,0.0,0.0,0.083,0.0,0.0,15,8,191,0,0,1.0,0.0,0.0,1,13,96,11
1174367996,0.0,1.0,0.0,0.0,1.0,15.0,155.0,16.0,27.01098901098901,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,193,0,0,1.0,0.0,0.0,1,15,149,14
1174395410,0.0,1.0,0.0,0.0,1.0,15.0,122.0,16.0,159.0015923566879,0.96,0.0,0.071,0.0,0.0,0.0,0.0,0.0,16,11,187,0,0,1.0,0.0,0.0,1,15,100,13
1174403390,0.0,1.0,0.0,0.0,1.0,10.0,3.0,11.0,167.00069444444443,0.96,0.0,0.042,0.0,0.0,0.0,0.0,0.0,25,13,183,0,0,1.0,0.0,0.0,1,15,160,18
1174409298,0.0,1.0,0.0,0.0,1.0,15.0,26.0,15.0,68.00313479623824,0.978,0.0,0.055999999999999994,0.0,0.0,0.055999999999999994,0.0,0.0,18,6,198,0,0,1.0,0.0,0.0,1,14,2,12
1174410324,0.0,1.0,0.0,0.0,1.0,15.0,141.0,18.0,110.00305810397553,0.978,98.625,0.0,0.0,0.0,0.125,0.062,0.0,18,11,199,0,0,1.0,0.0,0.0,1,15,3,13
1174420022,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,50.010989010989015,0.941,0.0,0.0,0.0,0.105,0.105,0.0,0.0,21,7,196,0,0,1.0,0.0,0.0,1,15,83,14
1174420404,0.0,1.0,0.0,0.0,1.0,14.0,123.0,12.0,22.011111111111113,0.9540000000000001,281.125,0.0,0.0,0.062,0.0,0.312,0.0,18,8,191,0,0,1.0,0.0,0.0,1,15,156,16
1174427628,0.0,1.0,0.0,0.0,1.0,13.0,59.0,11.0,174.00242718446603,0.9940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,17,217,0,0,1.0,0.0,0.0,1,15,97,15
1174429314,0.0,1.0,0.0,0.0,1.0,11.0,87.0,11.0,111.00526315789473,0.9790000000000001,0.0,0.059000000000000004,0.0,0.0,0.059000000000000004,0.059000000000000004,0.0,20,12,194,0,0,1.0,0.0,0.0,1,15,152,14
1174435530,0.0,1.0,0.0,0.0,1.0,13.0,3.0,11.0,16.011904761904763,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,216,0,0,1.0,0.0,0.0,1,13,3,11
1174437858,0.0,1.0,0.0,0.0,1.0,15.0,67.0,15.0,9.0125,0.9520000000000001,0.0,0.053,0.0,0.158,0.0,0.0,0.0,23,9,219,0,0,1.0,0.0,0.0,1,15,36,15
1174444022,0.0,1.0,0.0,0.0,1.0,15.0,9.0,16.0,320.003355704698,0.966,0.0,0.062,0.0,0.125,0.0,0.0,0.0,16,15,200,0,0,1.0,0.0,0.0,1,15,58,13
1174445989,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,34.010416666666664,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,206,0,0,1.0,0.0,0.0,1,13,46,11
1174450927,0.0,1.0,0.0,0.0,1.0,11.0,141.0,12.0,13.00943396226415,0.9890000000000001,0.0,0.071,0.0,0.0,0.0,0.0,0.0,15,9,216,0,0,1.0,0.0,0.0,1,15,44,17
1174514420,0.0,1.0,0.0,0.0,1.0,14.0,119.0,15.0,172.00269541778977,0.966,0.0,0.0,0.0,0.062,0.0,0.0,0.0,17,8,195,0,0,1.0,0.0,0.0,1,14,149,12
1174515163,0.0,1.0,0.0,0.0,1.0,13.5,14.0,12.0,72.00357142857143,0.99,0.0,0.071,0.0,0.0,0.0,0.0,0.0,16,10,203,0,0,1.0,0.0,0.0,1,15,91,14
1174660242,0.0,1.0,0.0,0.0,1.0,13.5,21.5,12.5,38.010416666666664,0.9940000000000001,0.0,0.048,0.0,0.14300000000000002,0.0,0.0,0.0,23,13,223,0,0,1.0,0.0,0.0,1,13,3,11
1174545259,0.0,1.0,0.0,0.0,1.0,15.0,122.0,14.0,77.0050505050505,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,206,2,0,1.0,0.0,0.0,1,14,43,12
1174550876,0.0,1.0,0.0,0.0,1.0,12.0,11.0,12.0,66.00869565217391,0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13,214,0,0,1.0,0.0,0.0,1,15,131,16
1174560156,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,69.01190476190476,0.9690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,232,0,0,1.0,0.0,0.0,1,15,118,13
1174602234,0.0,1.0,0.0,0.0,1.0,12.0,143.0,12.0,94.00540540540541,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,9,208,0,0,1.0,0.0,0.0,1,12,60,10
1174621862,0.0,1.0,0.0,0.0,1.0,14.0,4.0,12.0,860.0035714285714,0.977,0.0,0.091,0.0,0.045,0.0,0.0,0.0,23,11,231,0,0,1.0,0.0,0.0,1,15,14,13
1174628442,0.0,1.0,0.0,0.0,1.0,12.0,3.0,13.0,36.00301204819277,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,11,209,0,0,1.0,0.0,0.0,1,15,36,17
1174649970,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,916.0015673981192,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,225,0,0,1.0,0.0,0.0,1,15,9,14
1174662523,0.0,1.0,0.0,0.0,1.0,13.0,145.0,11.0,148.0033783783784,0.971,0.0,0.062,0.0,0.0,0.0,0.0,0.0,20,8,209,0,0,1.0,0.0,0.0,1,15,3,15
1174679592,0.0,1.0,0.0,0.0,1.0,11.0,3.0,12.0,87.00621118012423,0.9540000000000001,93.4,0.05,0.0,0.0,0.05,0.1,0.0,24,9,205,0,0,1.0,0.0,0.0,1,15,156,16
1174684957,0.0,1.0,0.0,0.0,1.0,15.0,131.0,14.0,387.0013586956522,0.99,156.286,0.048,0.048,0.0,0.095,0.19,0.0,21,15,242,0,0,1.0,0.0,0.0,1,12,45,10
1174688455,0.0,1.0,0.0,0.0,1.0,15.0,106.0,14.0,72.00934579439253,0.977,0.0,0.077,0.0,0.077,0.0,0.0,0.0,14,9,186,0,0,1.0,0.0,0.0,1,15,3,15
1174699399,0.0,1.0,0.0,0.0,1.0,13.0,103.0,12.0,695.0011286681715,0.985,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21,10,203,0,0,1.0,0.0,0.0,1,15,131,14
1174700300,0.0,1.0,0.0,0.0,1.0,15.0,136.0,13.0,48.005319148936174,0.958,0.0,0.0,0.0,0.067,0.0,0.0,0.0,16,7,205,0,0,1.0,0.0,0.0,1,15,123,16
1174706798,0.0,1.0,0.0,0.0,1.0,13.0,67.0,13.0,445.00303951367783,0.973,88.238,0.048,0.048,0.19,0.048,0.048,0.0,26,8,211,0,0,1.0,0.0,0.0,1,15,22,13
1174723886,0.0,1.0,0.0,0.0,1.0,14.5,72.5,13.0,231.00574712643677,0.976,0.0,0.0,0.0,0.0,0.071,0.071,0.0,16,5,209,0,0,1.0,0.0,0.0,1,15,35,17
1174738568,0.0,1.0,0.0,0.0,1.0,13.0,88.0,11.0,176.00084245998315,0.961,0.0,0.043,0.0,0.0,0.043,0.0,0.0,28,24,214,0,0,1.0,0.0,0.0,1,14,74,12
1174743524,0.0,1.0,0.0,0.0,1.0,15.0,3.0,13.0,19.015384615384615,0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,212,0,0,1.0,0.0,0.0,1,15,152,14
1174753764,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,11.03125,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12,186,0,0,1.0,0.0,0.0,1,15,87,13
1174771410,0.0,1.0,0.0,0.0,1.0,15.0,111.0,13.0,109.004,0.973,0.0,0.055999999999999994,0.0,0.055999999999999994,0.055999999999999994,0.0,0.0,20,9,205,0,0,1.0,0.0,0.0,1,15,136,15
1174818390,0.0,1.0,0.0,0.0,1.0,15.0,44.0,17.0,77.00584795321637,0.9359999999999999,0.05,0.0,0.0,0.0,0.0,0.0,0.0,23,9,225,0,0,1.0,0.0,0.0,1,15,158,15
1174823942,0.0,1.0,0.0,0.0,1.0,15.0,144.0,13.0,118.00943396226415,0.9620000000000001,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,21,7,227,0,0,1.0,0.0,0.0,1,14,68,12
1174848200,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,29.005,0.966,0.0,0.062,0.0,0.0,0.0,0.0,0.0,19,6,229,0,0,1.0,0.0,0.0,1,15,143,14
1175956076,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,9.028571428571428,0.965,0.0,0.133,0.0,0.0,0.0,0.0,0.0,17,8,206,0,0,1.0,0.0,0.0,1,15,110,14
1176398449,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,32.01123595505618,0.99,173.333,2.667,14.417,0.083,0.0,0.25,0.0,17,9,195,0,0,1.0,0.0,0.0,1,12,28,10
1174851198,0.0,1.0,0.0,0.0,1.0,10.0,125.0,11.0,73.00813008130082,0.9420000000000001,0.0,0.0,0.0,0.133,0.0,0.0,0.0,15,8,217,0,0,1.0,0.0,0.0,1,15,38,13
1174860890,0.0,1.0,0.0,0.0,1.0,15.0,33.0,17.0,83.00438596491227,0.971,164.1,0.0,0.05,0.0,0.1,0.15,0.0,22,8,226,0,0,1.0,0.0,0.0,1,15,58,16
1174865594,0.0,1.0,0.0,0.0,1.0,13.0,20.0,13.0,27.008695652173913,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,189,0,0,1.0,0.0,0.0,1,15,89,14
1174869769,0.0,1.0,0.0,0.0,1.0,15.0,35.0,18.0,12.013333333333334,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,192,2,0,1.0,0.0,0.0,1,12,3,10
1174876764,0.0,1.0,0.0,0.0,1.0,15.0,3.0,17.0,10.010752688172044,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,17,207,0,0,1.0,0.0,0.0,1,15,3,14
1174905187,0.0,1.0,0.0,0.0,1.0,15.0,102.0,14.0,33.014084507042256,0.9690000000000001,0.0,0.059000000000000004,0.0,0.059000000000000004,0.0,0.0,0.0,18,9,203,0,0,1.0,0.0,0.0,1,15,3,15
1174909136,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,209.00374531835206,0.9790000000000001,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,19,6,211,0,0,1.0,0.0,0.0,1,15,144,14
1174914138,0.0,1.0,0.0,0.0,1.0,11.0,58.0,12.0,27.017241379310345,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,8,219,0,0,1.0,0.0,0.0,1,15,55,15
1174918586,0.0,1.0,0.0,0.0,1.0,12.5,55.5,12.5,474.000718907261,0.955,0.055999999999999994,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,23,10,233,0,0,1.0,0.0,0.0,1,15,141,14
1174944276,0.0,1.0,0.0,0.0,1.0,11.0,127.0,12.0,179.00110987791342,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,7,191,0,0,1.0,0.0,0.0,1,15,103,13
1174948008,0.0,1.0,0.0,0.0,1.0,13.0,64.0,11.0,35.01030927835052,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,12,209,0,0,1.0,0.0,0.0,1,15,3,14
1174971644,0.0,1.0,0.0,0.0,1.0,15.0,103.0,13.0,80.00311526479751,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,188,1,0,1.0,0.0,0.0,1,15,106,14
1174973954,0.0,1.0,0.0,0.0,1.0,15.0,10.0,14.0,53.006493506493506,0.9620000000000001,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,0.0,20,13,186,0,0,1.0,0.0,0.0,1,12,3,10
1174981094,0.0,1.0,0.0,0.0,1.0,13.0,29.0,11.0,641.0006906077348,0.9690000000000001,0.0,0.062,0.0,0.062,0.0,0.0,0.0,19,9,235,0,0,1.0,0.0,0.0,1,15,158,13
1175000504,0.0,1.0,0.0,0.0,1.0,11.0,161.0,11.0,18.02,0.9590000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,8,220,0,0,1.0,0.0,0.0,1,14,46,12
1175009000,0.0,1.0,0.0,0.0,1.0,12.0,22.0,12.0,15.027777777777779,0.9790000000000001,134.286,0.0,0.071,0.0,0.071,0.071,0.0,15,5,171,0,0,1.0,0.0,0.0,1,15,3,13
1175025703,0.0,1.0,0.0,0.0,1.0,15.0,93.0,14.0,134.00367647058823,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,213,0,0,1.0,0.0,0.0,1,14,147,12
1175029616,0.0,1.0,0.0,0.0,1.0,15.0,153.0,15.0,140.00103950103951,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,12,233,0,0,1.0,0.0,0.0,1,15,119,15
1175039382,0.0,1.0,0.0,0.0,1.0,15.0,150.0,13.0,3336.0003018412317,0.987,149.18200000000002,0.0,0.045,0.091,0.091,0.182,0.0,25,11,201,0,0,1.0,0.0,0.0,1,14,3,12
1175593494,0.0,1.0,0.0,0.0,1.0,15.0,19.0,16.0,3.03125,0.976,0.0,0.062,0.0,0.0,0.0,0.0,0.0,19,9,202,0,0,1.0,0.0,0.0,1,15,175,13
1175602278,0.0,1.0,0.0,0.0,1.0,14.0,85.0,14.0,102.00334448160535,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9,183,0,0,1.0,0.0,0.0,1,13,88,11
1175629302,0.0,1.0,0.0,0.0,1.0,15.0,32.0,16.0,19.00943396226415,0.976,0.0,0.067,0.0,0.0,0.067,0.0,0.0,18,10,230,0,0,1.0,0.0,0.0,1,15,144,13
1175629345,0.0,1.0,0.0,0.0,1.0,15.0,144.0,18.0,15.008130081300813,0.946,0.0,0.0,0.0,0.045,0.045,0.0,0.0,22,9,225,0,0,1.0,0.0,0.0,1,15,25,14
1175633166,0.0,1.0,0.0,0.0,1.0,15.0,29.0,13.0,58.00483091787439,0.9740000000000001,307.33299999999997,0.133,0.33299999999999996,0.0,0.067,0.2,0.0,18,8,173,0,0,1.0,0.0,0.0,1,14,97,12
1175656208,0.0,1.0,0.0,0.0,1.0,15.0,14.0,16.0,875.0012547051443,0.981,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0.0,0.0,20,10,218,0,0,1.0,0.0,0.0,1,12,108,10
1175957444,0.0,1.0,0.0,0.0,1.0,15.0,14.0,16.0,151.00293255131965,0.98,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,19,8,179,0,0,1.0,0.0,0.0,1,14,49,12
